PERFUME_ID,ACCORD,ratio,LOAD_DT
8520,Woody,14.29,2026-01-19 08:09:15
8520,Fruity,14.29,2026-01-19 08:09:15
8521,Woody,15.06,2026-01-19 08:09:15
8521,Oriental,14.85,2026-01-19 08:09:15
8521,Spicy,14.09,2026-01-19 08:09:15
8521,Earthy,13.19,2026-01-19 08:09:15
8521,Powdery,10.57,2026-01-19 08:09:15
8521,Sweet,9.81,2026-01-19 08:09:15
8522,Floral,28.87,2026-01-19 08:09:15
8522,Sweet,24.23,2026-01-19 08:09:15
8522,Creamy,13.4,2026-01-19 08:09:15
8522,Synthetic,11.86,2026-01-19 08:09:15
8523,Citrus,7.14,2026-01-19 08:09:15
8523,Spicy,7.14,2026-01-19 08:09:15
8523,Synthetic,7.14,2026-01-19 08:09:15
8523,Sweet,7.14,2026-01-19 08:09:15
8523,Woody,7.14,2026-01-19 08:09:15
8523,Resinous,7.14,2026-01-19 08:09:15
8523,Green,7.14,2026-01-19 08:09:15
8523,Gourmand,7.14,2026-01-19 08:09:15
8523,Fruity,7.14,2026-01-19 08:09:15
8523,Fresh,7.14,2026-01-19 08:09:15
8523,Chypre,7.14,2026-01-19 08:09:15
8523,Floral,7.14,2026-01-19 08:09:15
8523,Aquatic,7.14,2026-01-19 08:09:15
8523,Animal,7.14,2026-01-19 08:09:15
8526,Fresh,23.01,2026-01-19 08:09:15
8526,Aquatic,21.24,2026-01-19 08:09:15
8526,Synthetic,17.7,2026-01-19 08:09:15
8526,Spicy,8.85,2026-01-19 08:09:15
8526,Sweet,7.96,2026-01-19 08:09:15
8528,Floral,27.27,2026-01-19 08:09:15
8528,Sweet,18.18,2026-01-19 08:09:15
8528,Fruity,18.18,2026-01-19 08:09:15
8529,Floral,26.77,2026-01-19 08:09:15
8529,Fresh,24.67,2026-01-19 08:09:15
8529,Fruity,16.83,2026-01-19 08:09:15
8529,Sweet,10.55,2026-01-19 08:09:15
8532,Spicy,18.18,2026-01-19 08:09:15
8532,Synthetic,18.18,2026-01-19 08:09:15
8532,Powdery,18.18,2026-01-19 08:09:15
8532,Oriental,18.18,2026-01-19 08:09:15
8532,Gourmand,18.18,2026-01-19 08:09:15
8533,Smoky,15.34,2026-01-19 08:09:15
8533,Resinous,15.05,2026-01-19 08:09:15
8533,Spicy,12.16,2026-01-19 08:09:15
8533,Leathery,11.36,2026-01-19 08:09:15
8533,Oriental,9.48,2026-01-19 08:09:15
8533,Woody,8.97,2026-01-19 08:09:15
8537,Floral,24.18,2026-01-19 08:09:15
8537,Sweet,23.53,2026-01-19 08:09:15
8537,Fruity,22.88,2026-01-19 08:09:15
8538,Spicy,33.33,2026-01-19 08:09:15
8538,Sweet,33.33,2026-01-19 08:09:15
8538,Woody,33.33,2026-01-19 08:09:15
8539,Citrus,22.51,2026-01-19 08:09:15
8539,Fresh,19.51,2026-01-19 08:09:15
8539,Spicy,14.83,2026-01-19 08:09:15
8539,Chypre,14.56,2026-01-19 08:09:15
8542,Sweet,20.75,2026-01-19 08:09:15
8542,Spicy,16.04,2026-01-19 08:09:15
8542,Synthetic,16.04,2026-01-19 08:09:15
8542,Creamy,12.26,2026-01-19 08:09:15
8542,Woody,10.38,2026-01-19 08:09:15
8543,Citrus,24.64,2026-01-19 08:09:15
8543,Fresh,22.74,2026-01-19 08:09:15
8544,Synthetic,33.33,2026-01-19 08:09:15
8544,Sweet,33.33,2026-01-19 08:09:15
8546,Fruity,24.53,2026-01-19 08:09:15
8546,Floral,20.13,2026-01-19 08:09:15
8546,Sweet,17.61,2026-01-19 08:09:15
8546,Fresh,17.61,2026-01-19 08:09:15
8547,Floral,21.5,2026-01-19 08:09:15
8547,Powdery,16.75,2026-01-19 08:09:15
8547,Sweet,12.78,2026-01-19 08:09:15
8547,Fruity,9.41,2026-01-19 08:09:15
8547,Oriental,9.24,2026-01-19 08:09:15
8547,Citrus,6.91,2026-01-19 08:09:15
8550,Spicy,25.45,2026-01-19 08:09:15
8550,Woody,24.55,2026-01-19 08:09:15
8550,Fresh,16.36,2026-01-19 08:09:15
8550,Green,11.82,2026-01-19 08:09:15
8551,Floral,32.38,2026-01-19 08:09:15
8551,Fresh,27.46,2026-01-19 08:09:15
8551,Fruity,14.25,2026-01-19 08:09:15
8551,Sweet,13.73,2026-01-19 08:09:15
8555,Floral,24.24,2026-01-19 08:09:15
8555,Fresh,20.0,2026-01-19 08:09:15
8555,Fruity,14.55,2026-01-19 08:09:15
8555,Citrus,12.12,2026-01-19 08:09:15
8555,Green,11.52,2026-01-19 08:09:15
8558,Floral,27.78,2026-01-19 08:09:15
8558,Fruity,26.19,2026-01-19 08:09:15
8558,Fresh,17.46,2026-01-19 08:09:15
8558,Sweet,16.67,2026-01-19 08:09:15
8559,Floral,22.69,2026-01-19 08:09:15
8559,Fresh,17.69,2026-01-19 08:09:15
8559,Citrus,11.57,2026-01-19 08:09:15
8559,Fruity,11.35,2026-01-19 08:09:15
8559,Sweet,9.9,2026-01-19 08:09:15
8562,Floral,18.75,2026-01-19 08:09:15
8562,Fresh,15.97,2026-01-19 08:09:15
8562,Woody,14.58,2026-01-19 08:09:15
8562,Sweet,12.5,2026-01-19 08:09:15
8562,Powdery,11.11,2026-01-19 08:09:15
8563,Floral,27.4,2026-01-19 08:09:15
8563,Fruity,17.81,2026-01-19 08:09:15
8563,Fresh,17.31,2026-01-19 08:09:15
8563,Sweet,12.45,2026-01-19 08:09:15
8563,Citrus,12.2,2026-01-19 08:09:15
8567,Powdery,23.48,2026-01-19 08:09:15
8567,Fresh,20.29,2026-01-19 08:09:15
8567,Floral,19.96,2026-01-19 08:09:15
8567,Creamy,14.44,2026-01-19 08:09:15
8570,Spicy,22.45,2026-01-19 08:09:15
8570,Woody,16.33,2026-01-19 08:09:15
8570,Fresh,16.33,2026-01-19 08:09:15
8570,Citrus,12.24,2026-01-19 08:09:15
8570,Synthetic,8.16,2026-01-19 08:09:15
8570,Green,8.16,2026-01-19 08:09:15
8571,Woody,24.48,2026-01-19 08:09:15
8571,Spicy,22.03,2026-01-19 08:09:15
8571,Green,18.85,2026-01-19 08:09:15
8571,Fresh,11.38,2026-01-19 08:09:15
8576,Woody,25.0,2026-01-19 08:09:15
8576,Fruity,25.0,2026-01-19 08:09:15
8576,Floral,25.0,2026-01-19 08:09:15
8578,Powdery,27.19,2026-01-19 08:09:15
8578,Green,25.79,2026-01-19 08:09:15
8578,Floral,20.59,2026-01-19 08:09:15
8579,Floral,29.63,2026-01-19 08:09:15
8579,Powdery,22.22,2026-01-19 08:09:15
8579,Woody,16.67,2026-01-19 08:09:15
8579,Fresh,11.11,2026-01-19 08:09:15
8582,Fresh,16.17,2026-01-19 08:09:15
8582,Powdery,15.76,2026-01-19 08:09:15
8582,Floral,12.9,2026-01-19 08:09:15
8582,Fougère,11.57,2026-01-19 08:09:15
8582,Citrus,10.34,2026-01-19 08:09:15
8582,Spicy,7.98,2026-01-19 08:09:15
8584,Floral,27.18,2026-01-19 08:09:15
8584,Sweet,16.5,2026-01-19 08:09:15
8584,Creamy,14.56,2026-01-19 08:09:15
8584,Fresh,13.59,2026-01-19 08:09:15
8586,Woody,25.43,2026-01-19 08:09:15
8586,Spicy,21.12,2026-01-19 08:09:15
8586,Green,19.11,2026-01-19 08:09:15
8588,Sweet,20.93,2026-01-19 08:09:15
8588,Floral,19.38,2026-01-19 08:09:15
8588,Powdery,17.83,2026-01-19 08:09:15
8588,Green,15.5,2026-01-19 08:09:15
8589,Fresh,100.0,2026-01-19 08:09:15
8590,Woody,21.66,2026-01-19 08:09:15
8590,Spicy,19.53,2026-01-19 08:09:15
8590,Fresh,13.59,2026-01-19 08:09:15
8590,Citrus,11.68,2026-01-19 08:09:15
8590,Leathery,11.04,2026-01-19 08:09:15
8592,Floral,21.43,2026-01-19 08:09:15
8592,Sweet,19.29,2026-01-19 08:09:15
8592,Fruity,18.57,2026-01-19 08:09:15
8592,Fresh,11.43,2026-01-19 08:09:15
8592,Creamy,10.71,2026-01-19 08:09:15
8593,Synthetic,20.0,2026-01-19 08:09:15
8593,Fresh,20.0,2026-01-19 08:09:15
8593,Floral,20.0,2026-01-19 08:09:15
8593,Sweet,10.0,2026-01-19 08:09:15
8593,Woody,10.0,2026-01-19 08:09:15
8593,Green,10.0,2026-01-19 08:09:15
8593,Fruity,10.0,2026-01-19 08:09:15
8594,Green,20.73,2026-01-19 08:09:15
8594,Floral,17.18,2026-01-19 08:09:15
8594,Chypre,13.29,2026-01-19 08:09:15
8594,Fresh,12.83,2026-01-19 08:09:15
8594,Woody,11.11,2026-01-19 08:09:15
8596,Fresh,27.38,2026-01-19 08:09:15
8596,Aquatic,27.38,2026-01-19 08:09:15
8596,Citrus,21.43,2026-01-19 08:09:15
8597,Sweet,20.0,2026-01-19 08:09:15
8597,Powdery,20.0,2026-01-19 08:09:15
8597,Woody,20.0,2026-01-19 08:09:15
8597,Creamy,20.0,2026-01-19 08:09:15
8597,Floral,20.0,2026-01-19 08:09:15
8598,Green,21.49,2026-01-19 08:09:15
8598,Floral,18.78,2026-01-19 08:09:15
8598,Chypre,14.25,2026-01-19 08:09:15
8598,Fresh,11.43,2026-01-19 08:09:15
8598,Woody,10.75,2026-01-19 08:09:15
8602,Powdery,28.38,2026-01-19 08:09:15
8602,Floral,27.24,2026-01-19 08:09:15
8602,Sweet,21.71,2026-01-19 08:09:15
8610,Floral,28.57,2026-01-19 08:09:15
8610,Powdery,26.19,2026-01-19 08:09:15
8610,Sweet,17.86,2026-01-19 08:09:15
8614,Floral,22.46,2026-01-19 08:09:15
8614,Powdery,20.36,2026-01-19 08:09:15
8614,Woody,11.23,2026-01-19 08:09:15
8614,Chypre,9.88,2026-01-19 08:09:15
8614,Synthetic,7.19,2026-01-19 08:09:15
8614,Creamy,6.59,2026-01-19 08:09:15
8615,Floral,27.71,2026-01-19 08:09:15
8615,Fresh,20.48,2026-01-19 08:09:15
8615,Sweet,16.87,2026-01-19 08:09:15
8615,Creamy,16.87,2026-01-19 08:09:15
8618,Floral,24.24,2026-01-19 08:09:15
8618,Powdery,23.23,2026-01-19 08:09:15
8618,Sweet,18.18,2026-01-19 08:09:15
8618,Fresh,11.11,2026-01-19 08:09:15
8619,Creamy,24.25,2026-01-19 08:09:15
8619,Floral,23.73,2026-01-19 08:09:15
8619,Fresh,16.7,2026-01-19 08:09:15
8619,Sweet,14.24,2026-01-19 08:09:15
8622,Floral,22.27,2026-01-19 08:09:15
8622,Oriental,17.24,2026-01-19 08:09:15
8622,Spicy,15.09,2026-01-19 08:09:15
8622,Fruity,12.93,2026-01-19 08:09:15
8622,Sweet,12.64,2026-01-19 08:09:15
8623,Floral,28.75,2026-01-19 08:09:15
8623,Fruity,25.0,2026-01-19 08:09:15
8623,Sweet,17.5,2026-01-19 08:09:15
8626,Spicy,17.39,2026-01-19 08:09:15
8626,Fresh,16.52,2026-01-19 08:09:15
8626,Woody,14.78,2026-01-19 08:09:15
8626,Citrus,11.3,2026-01-19 08:09:15
8626,Fruity,10.43,2026-01-19 08:09:15
8626,Sweet,8.7,2026-01-19 08:09:15
8627,Citrus,27.38,2026-01-19 08:09:15
8627,Fresh,26.63,2026-01-19 08:09:15
8627,Green,21.79,2026-01-19 08:09:15
8630,Citrus,25.71,2026-01-19 08:09:15
8630,Fresh,23.81,2026-01-19 08:09:15
8630,Floral,13.33,2026-01-19 08:09:15
8630,Green,12.38,2026-01-19 08:09:15
8631,Woody,25.05,2026-01-19 08:09:15
8631,Floral,19.83,2026-01-19 08:09:15
8631,Spicy,16.08,2026-01-19 08:09:15
8631,Powdery,12.53,2026-01-19 08:09:15
8634,Floral,24.74,2026-01-19 08:09:15
8634,Fresh,23.71,2026-01-19 08:09:15
8634,Creamy,16.49,2026-01-19 08:09:15
8634,Powdery,13.4,2026-01-19 08:09:15
8635,Spicy,21.59,2026-01-19 08:09:15
8635,Oriental,21.59,2026-01-19 08:09:15
8635,Floral,17.37,2026-01-19 08:09:15
8635,Sweet,11.47,2026-01-19 08:09:15
8638,Floral,21.74,2026-01-19 08:09:15
8638,Fresh,20.65,2026-01-19 08:09:15
8638,Sweet,17.39,2026-01-19 08:09:15
8638,Aquatic,14.13,2026-01-19 08:09:15
8641,Floral,26.81,2026-01-19 08:09:15
8641,Fruity,15.04,2026-01-19 08:09:15
8641,Fresh,13.77,2026-01-19 08:09:15
8641,Creamy,13.59,2026-01-19 08:09:15
8642,Sweet,20.88,2026-01-19 08:09:15
8642,Floral,20.88,2026-01-19 08:09:15
8642,Powdery,14.29,2026-01-19 08:09:15
8642,Fruity,12.09,2026-01-19 08:09:15
8642,Citrus,6.59,2026-01-19 08:09:15
8645,Fresh,26.81,2026-01-19 08:09:15
8645,Green,25.05,2026-01-19 08:09:15
8645,Citrus,24.27,2026-01-19 08:09:15
8646,Floral,28.21,2026-01-19 08:09:15
8646,Powdery,24.36,2026-01-19 08:09:15
8646,Creamy,20.51,2026-01-19 08:09:15
8649,Floral,22.33,2026-01-19 08:09:15
8649,Fresh,18.23,2026-01-19 08:09:15
8649,Fruity,16.09,2026-01-19 08:09:15
8649,Sweet,12.48,2026-01-19 08:09:15
8649,Citrus,10.02,2026-01-19 08:09:15
8650,Sweet,20.0,2026-01-19 08:09:15
8650,Synthetic,18.18,2026-01-19 08:09:15
8650,Fruity,16.36,2026-01-19 08:09:15
8650,Spicy,12.73,2026-01-19 08:09:15
8650,Fresh,12.73,2026-01-19 08:09:15
8653,Green,20.83,2026-01-19 08:09:15
8653,Fresh,19.05,2026-01-19 08:09:15
8653,Floral,18.6,2026-01-19 08:09:15
8653,Citrus,14.43,2026-01-19 08:09:15
8653,Chypre,14.29,2026-01-19 08:09:15
8655,Aquatic,23.68,2026-01-19 08:09:15
8655,Woody,19.74,2026-01-19 08:09:15
8655,Fresh,18.42,2026-01-19 08:09:15
8655,Smoky,13.16,2026-01-19 08:09:15
8657,Green,24.18,2026-01-19 08:09:15
8657,Fresh,24.18,2026-01-19 08:09:15
8657,Citrus,19.24,2026-01-19 08:09:15
8659,Floral,23.17,2026-01-19 08:09:15
8659,Creamy,19.51,2026-01-19 08:09:15
8659,Sweet,17.07,2026-01-19 08:09:15
8659,Powdery,13.41,2026-01-19 08:09:15
8661,Fresh,22.85,2026-01-19 08:09:15
8661,Citrus,22.19,2026-01-19 08:09:15
8661,Woody,15.89,2026-01-19 08:09:15
8661,Aquatic,12.25,2026-01-19 08:09:15
8663,Sweet,25.37,2026-01-19 08:09:15
8663,Fruity,22.39,2026-01-19 08:09:15
8663,Gourmand,13.43,2026-01-19 08:09:15
8663,Creamy,11.94,2026-01-19 08:09:15
8665,Green,22.19,2026-01-19 08:09:15
8665,Floral,18.64,2026-01-19 08:09:15
8665,Chypre,14.33,2026-01-19 08:09:15
8665,Fresh,13.71,2026-01-19 08:09:15
8665,Woody,10.94,2026-01-19 08:09:15
8667,Floral,27.94,2026-01-19 08:09:15
8667,Fresh,23.53,2026-01-19 08:09:15
8667,Powdery,14.71,2026-01-19 08:09:15
8667,Fruity,14.71,2026-01-19 08:09:15
8669,Leathery,23.83,2026-01-19 08:09:15
8669,Floral,17.02,2026-01-19 08:09:15
8669,Animal,15.96,2026-01-19 08:09:15
8669,Woody,14.68,2026-01-19 08:09:15
8671,Floral,20.0,2026-01-19 08:09:15
8671,Fruity,18.18,2026-01-19 08:09:15
8671,Sweet,16.36,2026-01-19 08:09:15
8671,Oriental,11.82,2026-01-19 08:09:15
8671,Powdery,10.0,2026-01-19 08:09:15
8671,Woody,10.0,2026-01-19 08:09:15
8673,Citrus,19.59,2026-01-19 08:09:15
8673,Chypre,18.14,2026-01-19 08:09:15
8673,Spicy,15.05,2026-01-19 08:09:15
8673,Fresh,13.4,2026-01-19 08:09:15
8673,Woody,11.34,2026-01-19 08:09:15
8676,Spicy,19.73,2026-01-19 08:09:15
8676,Oriental,18.93,2026-01-19 08:09:15
8676,Floral,11.63,2026-01-19 08:09:15
8676,Woody,9.54,2026-01-19 08:09:15
8676,Resinous,8.74,2026-01-19 08:09:15
8676,Animal,7.14,2026-01-19 08:09:15
8677,Citrus,32.09,2026-01-19 08:09:15
8677,Fresh,29.6,2026-01-19 08:09:15
8679,Floral,27.12,2026-01-19 08:09:15
8679,Sweet,20.34,2026-01-19 08:09:15
8679,Fruity,20.34,2026-01-19 08:09:15
8680,Floral,34.14,2026-01-19 08:09:15
8680,Fresh,27.9,2026-01-19 08:09:15
8681,Floral,24.45,2026-01-19 08:09:15
8681,Powdery,22.27,2026-01-19 08:09:15
8681,Green,15.31,2026-01-19 08:09:15
8681,Fresh,14.12,2026-01-19 08:09:15
8683,Floral,21.51,2026-01-19 08:09:15
8683,Fruity,20.43,2026-01-19 08:09:15
8683,Sweet,15.05,2026-01-19 08:09:15
8683,Powdery,9.68,2026-01-19 08:09:15
8683,Gourmand,9.68,2026-01-19 08:09:15
8684,Chypre,21.33,2026-01-19 08:09:15
8684,Floral,21.16,2026-01-19 08:09:15
8684,Woody,15.53,2026-01-19 08:09:15
8684,Spicy,14.85,2026-01-19 08:09:15
8685,Floral,26.91,2026-01-19 08:09:15
8685,Powdery,15.97,2026-01-19 08:09:15
8685,Fresh,14.0,2026-01-19 08:09:15
8685,Citrus,12.91,2026-01-19 08:09:15
8685,Sweet,10.07,2026-01-19 08:09:15
8687,Floral,30.16,2026-01-19 08:09:15
8687,Woody,25.4,2026-01-19 08:09:15
8687,Spicy,14.29,2026-01-19 08:09:15
8687,Powdery,14.29,2026-01-19 08:09:15
8689,Floral,23.91,2026-01-19 08:09:15
8689,Fresh,21.3,2026-01-19 08:09:15
8689,Citrus,18.04,2026-01-19 08:09:15
8689,Creamy,11.09,2026-01-19 08:09:15
8691,Spicy,30.19,2026-01-19 08:09:15
8691,Woody,26.42,2026-01-19 08:09:15
8691,Fresh,22.64,2026-01-19 08:09:15
8692,Floral,20.21,2026-01-19 08:09:15
8692,Green,19.16,2026-01-19 08:09:15
8692,Chypre,15.12,2026-01-19 08:09:15
8692,Spicy,12.28,2026-01-19 08:09:15
8692,Woody,10.93,2026-01-19 08:09:15
8692,Fresh,10.63,2026-01-19 08:09:15
8695,Fruity,18.18,2026-01-19 08:09:15
8695,Fresh,15.58,2026-01-19 08:09:15
8695,Sweet,14.29,2026-01-19 08:09:15
8695,Floral,12.99,2026-01-19 08:09:15
8695,Synthetic,11.69,2026-01-19 08:09:15
8696,Woody,21.67,2026-01-19 08:09:15
8696,Sweet,20.21,2026-01-19 08:09:15
8696,Floral,20.0,2026-01-19 08:09:15
8696,Powdery,15.21,2026-01-19 08:09:15
8697,Chypre,19.47,2026-01-19 08:09:15
8697,Floral,18.81,2026-01-19 08:09:15
8697,Spicy,14.38,2026-01-19 08:09:15
8697,Green,12.61,2026-01-19 08:09:15
8697,Powdery,12.39,2026-01-19 08:09:15
8699,Woody,21.43,2026-01-19 08:09:15
8699,Spicy,20.04,2026-01-19 08:09:15
8699,Oriental,18.85,2026-01-19 08:09:15
8699,Sweet,14.09,2026-01-19 08:09:15
8700,Floral,25.33,2026-01-19 08:09:15
8700,Powdery,20.0,2026-01-19 08:09:15
8700,Sweet,14.67,2026-01-19 08:09:15
8700,Synthetic,10.67,2026-01-19 08:09:15
8700,Fresh,9.33,2026-01-19 08:09:15
8701,Fresh,28.11,2026-01-19 08:09:15
8701,Citrus,24.25,2026-01-19 08:09:15
8701,Aquatic,12.69,2026-01-19 08:09:15
8701,Floral,11.28,2026-01-19 08:09:15
8703,Oriental,16.51,2026-01-19 08:09:15
8703,Woody,14.83,2026-01-19 08:09:15
8703,Spicy,14.53,2026-01-19 08:09:15
8703,Resinous,10.55,2026-01-19 08:09:15
8703,Floral,10.4,2026-01-19 08:09:15
8703,Smoky,9.17,2026-01-19 08:09:15
8703,Sweet,8.56,2026-01-19 08:09:15
8704,Sweet,25.0,2026-01-19 08:09:15
8704,Floral,25.0,2026-01-19 08:09:15
8704,Fruity,16.67,2026-01-19 08:09:15
8704,Synthetic,10.0,2026-01-19 08:09:15
8704,Powdery,10.0,2026-01-19 08:09:15
8705,Sweet,23.44,2026-01-19 08:09:15
8705,Spicy,21.77,2026-01-19 08:09:15
8705,Oriental,15.79,2026-01-19 08:09:15
8705,Gourmand,12.36,2026-01-19 08:09:15
8707,Spicy,22.16,2026-01-19 08:09:15
8707,Oriental,18.82,2026-01-19 08:09:15
8707,Woody,12.35,2026-01-19 08:09:15
8707,Resinous,11.76,2026-01-19 08:09:15
8707,Floral,9.41,2026-01-19 08:09:15
8707,Smoky,8.63,2026-01-19 08:09:15
8708,Floral,29.09,2026-01-19 08:09:15
8708,Sweet,20.0,2026-01-19 08:09:15
8708,Fruity,12.73,2026-01-19 08:09:15
8708,Fresh,12.73,2026-01-19 08:09:15
8709,Floral,24.22,2026-01-19 08:09:15
8709,Fresh,21.38,2026-01-19 08:09:15
8709,Green,13.97,2026-01-19 08:09:15
8709,Spicy,10.26,2026-01-19 08:09:15
8709,Powdery,8.88,2026-01-19 08:09:15
8711,Floral,28.48,2026-01-19 08:09:15
8711,Woody,19.2,2026-01-19 08:09:15
8711,Fresh,14.24,2026-01-19 08:09:15
8711,Powdery,11.46,2026-01-19 08:09:15
8711,Sweet,10.84,2026-01-19 08:09:15
8712,Spicy,27.27,2026-01-19 08:09:15
8712,Woody,27.27,2026-01-19 08:09:15
8712,Sweet,16.36,2026-01-19 08:09:15
8713,Spicy,23.82,2026-01-19 08:09:15
8713,Oriental,22.29,2026-01-19 08:09:15
8713,Sweet,17.58,2026-01-19 08:09:15
8713,Woody,14.22,2026-01-19 08:09:15
8715,Floral,19.7,2026-01-19 08:09:15
8715,Sweet,19.1,2026-01-19 08:09:15
8715,Citrus,11.94,2026-01-19 08:09:15
8715,Fresh,10.75,2026-01-19 08:09:15
8715,Fruity,9.85,2026-01-19 08:09:15
8716,Citrus,22.95,2026-01-19 08:09:15
8716,Fresh,21.31,2026-01-19 08:09:15
8716,Synthetic,16.39,2026-01-19 08:09:15
8716,Woody,9.84,2026-01-19 08:09:15
8716,Green,9.84,2026-01-19 08:09:15
8717,Floral,22.3,2026-01-19 08:09:15
8717,Sweet,18.25,2026-01-19 08:09:15
8717,Fruity,16.77,2026-01-19 08:09:15
8717,Oriental,12.44,2026-01-19 08:09:15
8717,Woody,12.35,2026-01-19 08:09:15
8719,Sweet,21.65,2026-01-19 08:09:15
8719,Powdery,21.04,2026-01-19 08:09:15
8719,Floral,16.77,2026-01-19 08:09:15
8719,Woody,14.94,2026-01-19 08:09:15
8720,Powdery,24.44,2026-01-19 08:09:15
8720,Floral,22.22,2026-01-19 08:09:15
8720,Sweet,17.78,2026-01-19 08:09:15
8720,Fresh,13.33,2026-01-19 08:09:15
8721,Fresh,22.83,2026-01-19 08:09:15
8721,Woody,16.47,2026-01-19 08:09:15
8721,Spicy,14.01,2026-01-19 08:09:15
8721,Citrus,10.38,2026-01-19 08:09:15
8721,Synthetic,8.69,2026-01-19 08:09:15
8721,Sweet,6.74,2026-01-19 08:09:15
8724,Floral,28.95,2026-01-19 08:09:15
8724,Fresh,22.37,2026-01-19 08:09:15
8724,Powdery,18.42,2026-01-19 08:09:15
8725,Spicy,22.33,2026-01-19 08:09:15
8725,Oriental,21.31,2026-01-19 08:09:15
8725,Woody,13.02,2026-01-19 08:09:15
8725,Animal,10.33,2026-01-19 08:09:15
8725,Sweet,10.25,2026-01-19 08:09:15
8727,Floral,19.18,2026-01-19 08:09:15
8727,Sweet,18.55,2026-01-19 08:09:15
8727,Oriental,18.55,2026-01-19 08:09:15
8727,Powdery,13.52,2026-01-19 08:09:15
8731,Floral,31.11,2026-01-19 08:09:15
8731,Fruity,26.67,2026-01-19 08:09:15
8731,Sweet,20.0,2026-01-19 08:09:15
8732,Floral,29.5,2026-01-19 08:09:15
8734,Floral,31.39,2026-01-19 08:09:15
8734,Woody,19.05,2026-01-19 08:09:15
8734,Fresh,16.05,2026-01-19 08:09:15
8734,Sweet,10.05,2026-01-19 08:09:15
8738,Citrus,23.25,2026-01-19 08:09:15
8738,Fresh,22.32,2026-01-19 08:09:15
8738,Sweet,16.05,2026-01-19 08:09:15
8738,Fruity,15.31,2026-01-19 08:09:15
8739,Floral,30.25,2026-01-19 08:09:15
8739,Fruity,16.81,2026-01-19 08:09:15
8739,Fresh,15.13,2026-01-19 08:09:15
8739,Sweet,10.5,2026-01-19 08:09:15
8740,Floral,19.23,2026-01-19 08:09:15
8740,Powdery,17.31,2026-01-19 08:09:15
8740,Fresh,17.31,2026-01-19 08:09:15
8740,Citrus,11.54,2026-01-19 08:09:15
8740,Woody,11.54,2026-01-19 08:09:15
8742,Fresh,24.89,2026-01-19 08:09:15
8742,Citrus,22.05,2026-01-19 08:09:15
8742,Aquatic,17.47,2026-01-19 08:09:15
8742,Synthetic,12.66,2026-01-19 08:09:15
8743,Spicy,17.86,2026-01-19 08:09:15
8743,Floral,16.96,2026-01-19 08:09:15
8743,Oriental,16.07,2026-01-19 08:09:15
8743,Sweet,11.31,2026-01-19 08:09:15
8743,Woody,10.12,2026-01-19 08:09:15
8744,Floral,30.77,2026-01-19 08:09:15
8744,Fresh,23.08,2026-01-19 08:09:15
8744,Sweet,19.23,2026-01-19 08:09:15
8746,Spicy,20.5,2026-01-19 08:09:15
8746,Woody,15.09,2026-01-19 08:09:15
8746,Sweet,14.64,2026-01-19 08:09:15
8746,Synthetic,12.16,2026-01-19 08:09:15
8746,Floral,10.81,2026-01-19 08:09:15
8747,Floral,32.08,2026-01-19 08:09:15
8747,Fresh,26.42,2026-01-19 08:09:15
8747,Aquatic,16.98,2026-01-19 08:09:15
8748,Woody,16.91,2026-01-19 08:09:15
8748,Floral,16.91,2026-01-19 08:09:15
8748,Spicy,13.06,2026-01-19 08:09:15
8748,Oriental,10.98,2026-01-19 08:09:15
8748,Leathery,9.5,2026-01-19 08:09:15
8748,Resinous,7.72,2026-01-19 08:09:15
8750,Fresh,20.69,2026-01-19 08:09:15
8750,Synthetic,17.67,2026-01-19 08:09:15
8750,Aquatic,13.15,2026-01-19 08:09:15
8750,Floral,12.72,2026-01-19 08:09:15
8750,Woody,9.7,2026-01-19 08:09:15
8751,Citrus,19.64,2026-01-19 08:09:15
8751,Fresh,19.64,2026-01-19 08:09:15
8751,Woody,14.29,2026-01-19 08:09:15
8751,Spicy,10.71,2026-01-19 08:09:15
8751,Green,10.71,2026-01-19 08:09:15
8751,Fruity,10.71,2026-01-19 08:09:15
8752,Floral,33.33,2026-01-19 08:09:15
8754,Floral,25.42,2026-01-19 08:09:15
8754,Spicy,15.82,2026-01-19 08:09:15
8754,Woody,13.56,2026-01-19 08:09:15
8754,Fresh,12.99,2026-01-19 08:09:15
8754,Oriental,9.89,2026-01-19 08:09:15
8755,Citrus,21.43,2026-01-19 08:09:15
8755,Fresh,21.43,2026-01-19 08:09:15
8755,Synthetic,17.86,2026-01-19 08:09:15
8755,Floral,17.86,2026-01-19 08:09:15
8756,Green,20.63,2026-01-19 08:09:15
8756,Chypre,17.83,2026-01-19 08:09:15
8756,Spicy,14.34,2026-01-19 08:09:15
8756,Fresh,10.84,2026-01-19 08:09:15
8756,Woody,10.49,2026-01-19 08:09:15
8759,Green,25.71,2026-01-19 08:09:15
8759,Floral,25.71,2026-01-19 08:09:15
8759,Fresh,22.86,2026-01-19 08:09:15
8760,Spicy,17.87,2026-01-19 08:09:15
8760,Oriental,16.49,2026-01-19 08:09:15
8760,Floral,11.34,2026-01-19 08:09:15
8760,Woody,9.62,2026-01-19 08:09:15
8760,Resinous,8.25,2026-01-19 08:09:15
8760,Sweet,6.53,2026-01-19 08:09:15
8760,Earthy,6.53,2026-01-19 08:09:15
8760,Animal,6.53,2026-01-19 08:09:15
8762,Fruity,21.5,2026-01-19 08:09:15
