PERFUME_ID,OCCASION,ratio,LOAD_DT
12864,Daily,20.36,2026-01-19 08:38:20
12864,Business,17.68,2026-01-19 08:38:20
12864,Evening,16.07,2026-01-19 08:38:20
12864,Night Out,15.0,2026-01-19 08:38:20
12868,Night Out,30.04,2026-01-19 08:38:20
12868,Evening,29.49,2026-01-19 08:38:20
12868,Leisure,17.66,2026-01-19 08:38:20
12869,Evening,29.81,2026-01-19 08:38:20
12869,Night Out,29.43,2026-01-19 08:38:20
12869,Leisure,18.11,2026-01-19 08:38:20
12870,Daily,27.08,2026-01-19 08:38:20
12870,Leisure,25.0,2026-01-19 08:38:20
12870,Business,19.79,2026-01-19 08:38:20
12872,Evening,32.48,2026-01-19 08:38:20
12872,Night Out,31.39,2026-01-19 08:38:20
12872,Leisure,17.34,2026-01-19 08:38:20
12873,Night Out,27.59,2026-01-19 08:38:20
12873,Evening,27.59,2026-01-19 08:38:20
12873,Leisure,20.31,2026-01-19 08:38:20
12874,Leisure,26.47,2026-01-19 08:38:20
12874,Daily,25.49,2026-01-19 08:38:20
12874,Business,22.55,2026-01-19 08:38:20
12876,Night Out,31.48,2026-01-19 08:38:20
12876,Evening,30.64,2026-01-19 08:38:20
12876,Leisure,16.33,2026-01-19 08:38:20
12879,Daily,28.12,2026-01-19 08:38:20
12879,Leisure,26.56,2026-01-19 08:38:20
12879,Night Out,17.19,2026-01-19 08:38:20
12884,Daily,22.01,2026-01-19 08:38:20
12884,Leisure,21.78,2026-01-19 08:38:20
12884,Business,20.14,2026-01-19 08:38:20
12884,Evening,18.74,2026-01-19 08:38:20
12884,Night Out,17.33,2026-01-19 08:38:20
12885,Leisure,27.27,2026-01-19 08:38:20
12885,Daily,22.73,2026-01-19 08:38:20
12885,Night Out,17.73,2026-01-19 08:38:20
12885,Evening,16.36,2026-01-19 08:38:20
12885,Business,15.91,2026-01-19 08:38:20
12886,Evening,26.25,2026-01-19 08:38:20
12886,Night Out,25.62,2026-01-19 08:38:20
12886,Leisure,18.75,2026-01-19 08:38:20
12886,Daily,18.12,2026-01-19 08:38:20
12888,Evening,33.45,2026-01-19 08:38:20
12888,Night Out,32.76,2026-01-19 08:38:20
12888,Leisure,15.08,2026-01-19 08:38:20
12890,Leisure,25.81,2026-01-19 08:38:20
12890,Night Out,24.19,2026-01-19 08:38:20
12890,Evening,22.04,2026-01-19 08:38:20
12890,Daily,17.74,2026-01-19 08:38:20
12892,Evening,30.71,2026-01-19 08:38:20
12892,Night Out,29.05,2026-01-19 08:38:20
12892,Leisure,18.26,2026-01-19 08:38:20
12893,Leisure,22.81,2026-01-19 08:38:20
12893,Daily,18.13,2026-01-19 08:38:20
12893,Night Out,18.13,2026-01-19 08:38:20
12893,Business,17.54,2026-01-19 08:38:20
12893,Evening,17.54,2026-01-19 08:38:20
12894,Evening,32.17,2026-01-19 08:38:20
12894,Night Out,27.83,2026-01-19 08:38:20
12894,Leisure,15.65,2026-01-19 08:38:20
12896,Evening,24.53,2026-01-19 08:38:20
12896,Night Out,22.66,2026-01-19 08:38:20
12896,Daily,19.42,2026-01-19 08:38:20
12896,Leisure,19.08,2026-01-19 08:38:20
12897,Evening,22.34,2026-01-19 08:38:20
12897,Leisure,21.83,2026-01-19 08:38:20
12897,Daily,21.32,2026-01-19 08:38:20
12897,Night Out,19.29,2026-01-19 08:38:20
12897,Business,15.23,2026-01-19 08:38:20
12898,Daily,50.0,2026-01-19 08:38:20
12898,Leisure,50.0,2026-01-19 08:38:20
12899,Leisure,23.08,2026-01-19 08:38:20
12899,Daily,21.03,2026-01-19 08:38:20
12899,Night Out,20.51,2026-01-19 08:38:20
12899,Evening,17.95,2026-01-19 08:38:20
12899,Business,17.44,2026-01-19 08:38:20
12900,Evening,39.83,2026-01-19 08:38:20
12900,Night Out,36.62,2026-01-19 08:38:20
12901,Leisure,23.39,2026-01-19 08:38:20
12901,Business,23.39,2026-01-19 08:38:20
12901,Daily,22.58,2026-01-19 08:38:20
12902,Daily,33.33,2026-01-19 08:38:20
12902,Leisure,33.33,2026-01-19 08:38:20
12902,Evening,33.33,2026-01-19 08:38:20
12903,Leisure,25.56,2026-01-19 08:38:20
12903,Evening,23.31,2026-01-19 08:38:20
12903,Daily,19.55,2026-01-19 08:38:20
12903,Night Out,16.54,2026-01-19 08:38:20
12903,Business,15.04,2026-01-19 08:38:20
12904,Evening,30.12,2026-01-19 08:38:20
12904,Night Out,29.82,2026-01-19 08:38:20
12904,Leisure,17.25,2026-01-19 08:38:20
12905,Evening,35.92,2026-01-19 08:38:20
12905,Night Out,33.98,2026-01-19 08:38:20
12905,Leisure,16.5,2026-01-19 08:38:20
12906,Daily,33.33,2026-01-19 08:38:20
12906,Sport,33.33,2026-01-19 08:38:20
12906,Leisure,33.33,2026-01-19 08:38:20
12907,Daily,26.7,2026-01-19 08:38:20
12907,Business,25.57,2026-01-19 08:38:20
12907,Leisure,25.0,2026-01-19 08:38:20
12908,Leisure,25.7,2026-01-19 08:38:20
12908,Daily,22.91,2026-01-19 08:38:20
12908,Night Out,19.27,2026-01-19 08:38:20
12908,Evening,17.34,2026-01-19 08:38:20
12909,Evening,37.62,2026-01-19 08:38:20
12909,Night Out,34.65,2026-01-19 08:38:20
12911,Evening,33.62,2026-01-19 08:38:20
12911,Night Out,30.17,2026-01-19 08:38:20
12911,Leisure,20.69,2026-01-19 08:38:20
12912,Leisure,25.45,2026-01-19 08:38:20
12912,Daily,25.19,2026-01-19 08:38:20
12912,Business,20.31,2026-01-19 08:38:20
12913,Evening,43.75,2026-01-19 08:38:20
12913,Night Out,40.97,2026-01-19 08:38:20
12913,Leisure,15.28,2026-01-19 08:38:20
12915,Leisure,22.4,2026-01-19 08:38:20
12915,Night Out,21.6,2026-01-19 08:38:20
12915,Daily,20.8,2026-01-19 08:38:20
12915,Evening,20.0,2026-01-19 08:38:20
12915,Business,15.2,2026-01-19 08:38:20
12918,Daily,50.0,2026-01-19 08:38:20
12918,Leisure,50.0,2026-01-19 08:38:20
12920,Evening,25.0,2026-01-19 08:38:20
12920,Night Out,24.04,2026-01-19 08:38:20
12920,Leisure,21.15,2026-01-19 08:38:20
12920,Daily,15.38,2026-01-19 08:38:20
12921,Daily,25.93,2026-01-19 08:38:20
12921,Leisure,25.51,2026-01-19 08:38:20
12921,Business,23.05,2026-01-19 08:38:20
12923,Evening,26.21,2026-01-19 08:38:20
12923,Leisure,24.27,2026-01-19 08:38:20
12923,Night Out,18.45,2026-01-19 08:38:20
12923,Daily,16.5,2026-01-19 08:38:20
12924,Daily,22.54,2026-01-19 08:38:20
12924,Leisure,20.34,2026-01-19 08:38:20
12924,Night Out,20.34,2026-01-19 08:38:20
12924,Business,19.15,2026-01-19 08:38:20
12924,Evening,17.63,2026-01-19 08:38:20
12925,Night Out,26.59,2026-01-19 08:38:20
12925,Evening,26.22,2026-01-19 08:38:20
12925,Leisure,17.6,2026-01-19 08:38:20
12927,Evening,34.29,2026-01-19 08:38:20
12927,Night Out,32.38,2026-01-19 08:38:20
12927,Leisure,20.95,2026-01-19 08:38:20
12928,Evening,29.79,2026-01-19 08:38:20
12928,Night Out,28.5,2026-01-19 08:38:20
12928,Leisure,17.62,2026-01-19 08:38:20
12929,Evening,26.55,2026-01-19 08:38:20
12929,Night Out,26.11,2026-01-19 08:38:20
12929,Leisure,18.58,2026-01-19 08:38:20
12929,Daily,16.81,2026-01-19 08:38:20
12930,Daily,20.0,2026-01-19 08:38:20
12930,Leisure,20.0,2026-01-19 08:38:20
12930,Night Out,20.0,2026-01-19 08:38:20
12930,Business,20.0,2026-01-19 08:38:20
12930,Evening,20.0,2026-01-19 08:38:20
12931,Daily,25.6,2026-01-19 08:38:20
12931,Leisure,25.0,2026-01-19 08:38:20
12931,Business,18.45,2026-01-19 08:38:20
12932,Business,22.5,2026-01-19 08:38:20
12932,Daily,21.59,2026-01-19 08:38:20
12932,Leisure,21.14,2026-01-19 08:38:20
12932,Night Out,17.95,2026-01-19 08:38:20
12932,Evening,16.82,2026-01-19 08:38:20
12933,Night Out,32.04,2026-01-19 08:38:20
12933,Evening,31.49,2026-01-19 08:38:20
12933,Leisure,17.13,2026-01-19 08:38:20
12934,Daily,50.0,2026-01-19 08:38:20
12934,Leisure,50.0,2026-01-19 08:38:20
12935,Daily,28.7,2026-01-19 08:38:20
12935,Leisure,25.0,2026-01-19 08:38:20
12935,Business,23.15,2026-01-19 08:38:20
12936,Leisure,22.71,2026-01-19 08:38:20
12936,Daily,20.68,2026-01-19 08:38:20
12936,Business,20.0,2026-01-19 08:38:20
12936,Evening,16.61,2026-01-19 08:38:20
12936,Night Out,15.59,2026-01-19 08:38:20
12937,Night Out,28.76,2026-01-19 08:38:20
12937,Evening,28.32,2026-01-19 08:38:20
12937,Leisure,20.35,2026-01-19 08:38:20
12939,Leisure,24.71,2026-01-19 08:38:20
12939,Evening,23.53,2026-01-19 08:38:20
12939,Daily,18.82,2026-01-19 08:38:20
12939,Night Out,16.47,2026-01-19 08:38:20
12939,Business,16.47,2026-01-19 08:38:20
12940,Night Out,27.41,2026-01-19 08:38:20
12940,Evening,26.67,2026-01-19 08:38:20
12940,Leisure,15.93,2026-01-19 08:38:20
12940,Business,15.56,2026-01-19 08:38:20
12941,Business,22.86,2026-01-19 08:38:20
12941,Daily,22.45,2026-01-19 08:38:20
12941,Leisure,21.22,2026-01-19 08:38:20
12941,Night Out,15.51,2026-01-19 08:38:20
12942,Daily,33.33,2026-01-19 08:38:20
12942,Leisure,33.33,2026-01-19 08:38:20
12942,Night Out,33.33,2026-01-19 08:38:20
12943,Evening,24.17,2026-01-19 08:38:20
12943,Leisure,23.33,2026-01-19 08:38:20
12943,Night Out,20.0,2026-01-19 08:38:20
12943,Daily,17.5,2026-01-19 08:38:20
12943,Business,15.0,2026-01-19 08:38:20
12944,Evening,23.57,2026-01-19 08:38:20
12944,Night Out,22.83,2026-01-19 08:38:20
12944,Leisure,18.86,2026-01-19 08:38:20
12944,Daily,18.61,2026-01-19 08:38:20
12944,Business,16.13,2026-01-19 08:38:20
12945,Evening,22.87,2026-01-19 08:38:20
12945,Night Out,21.08,2026-01-19 08:38:20
12945,Business,19.28,2026-01-19 08:38:20
12945,Daily,18.83,2026-01-19 08:38:20
12945,Leisure,17.94,2026-01-19 08:38:20
12947,Daily,24.55,2026-01-19 08:38:20
12947,Leisure,23.64,2026-01-19 08:38:20
12947,Business,21.82,2026-01-19 08:38:20
12948,Leisure,24.13,2026-01-19 08:38:20
12948,Daily,23.08,2026-01-19 08:38:20
12948,Business,19.58,2026-01-19 08:38:20
12949,Leisure,20.75,2026-01-19 08:38:20
12949,Daily,19.81,2026-01-19 08:38:20
12949,Business,19.81,2026-01-19 08:38:20
12949,Sport,15.09,2026-01-19 08:38:20
12951,Leisure,27.59,2026-01-19 08:38:20
12951,Daily,21.84,2026-01-19 08:38:20
12951,Business,19.54,2026-01-19 08:38:20
12952,Daily,22.1,2026-01-19 08:38:20
12952,Leisure,20.72,2026-01-19 08:38:20
12952,Business,19.61,2026-01-19 08:38:20
12952,Night Out,18.78,2026-01-19 08:38:20
12952,Evening,18.78,2026-01-19 08:38:20
12953,Night Out,21.32,2026-01-19 08:38:20
12953,Leisure,19.29,2026-01-19 08:38:20
12953,Daily,18.78,2026-01-19 08:38:20
12953,Evening,18.78,2026-01-19 08:38:20
12953,Business,17.77,2026-01-19 08:38:20
12955,Leisure,23.29,2026-01-19 08:38:20
12955,Evening,20.55,2026-01-19 08:38:20
12955,Daily,17.81,2026-01-19 08:38:20
12955,Night Out,17.81,2026-01-19 08:38:20
12955,Business,16.44,2026-01-19 08:38:20
12956,Daily,27.38,2026-01-19 08:38:20
12956,Leisure,24.89,2026-01-19 08:38:20
12956,Business,18.78,2026-01-19 08:38:20
12957,Evening,25.5,2026-01-19 08:38:20
12957,Night Out,22.71,2026-01-19 08:38:20
12957,Daily,17.53,2026-01-19 08:38:20
12957,Leisure,17.13,2026-01-19 08:38:20
12957,Business,17.13,2026-01-19 08:38:20
12958,Daily,50.0,2026-01-19 08:38:20
12958,Leisure,50.0,2026-01-19 08:38:20
12959,Leisure,23.08,2026-01-19 08:38:20
12959,Daily,20.88,2026-01-19 08:38:20
12959,Business,18.68,2026-01-19 08:38:20
12959,Evening,18.68,2026-01-19 08:38:20
12960,Evening,28.13,2026-01-19 08:38:20
12960,Night Out,27.62,2026-01-19 08:38:20
12960,Leisure,17.9,2026-01-19 08:38:20
12962,Night Out,32.0,2026-01-19 08:38:20
12962,Evening,32.0,2026-01-19 08:38:20
12962,Leisure,20.0,2026-01-19 08:38:20
12963,Leisure,27.5,2026-01-19 08:38:20
12963,Daily,24.17,2026-01-19 08:38:20
12963,Business,21.67,2026-01-19 08:38:20
12964,Evening,36.36,2026-01-19 08:38:20
12964,Night Out,27.27,2026-01-19 08:38:20
12964,Leisure,18.18,2026-01-19 08:38:20
12966,Evening,31.88,2026-01-19 08:38:20
12966,Night Out,31.4,2026-01-19 08:38:20
12966,Leisure,19.32,2026-01-19 08:38:20
12967,Leisure,28.26,2026-01-19 08:38:20
12967,Daily,22.83,2026-01-19 08:38:20
12967,Night Out,16.3,2026-01-19 08:38:20
12967,Business,16.3,2026-01-19 08:38:20
12967,Evening,16.3,2026-01-19 08:38:20
12968,Leisure,24.14,2026-01-19 08:38:20
12968,Daily,20.69,2026-01-19 08:38:20
12968,Evening,20.69,2026-01-19 08:38:20
12968,Night Out,17.24,2026-01-19 08:38:20
12968,Business,17.24,2026-01-19 08:38:20
12970,Evening,27.78,2026-01-19 08:38:20
12970,Night Out,25.31,2026-01-19 08:38:20
12970,Leisure,21.6,2026-01-19 08:38:20
12971,Daily,27.42,2026-01-19 08:38:20
12971,Business,25.0,2026-01-19 08:38:20
12971,Leisure,23.39,2026-01-19 08:38:20
12972,Leisure,29.41,2026-01-19 08:38:20
12972,Night Out,29.41,2026-01-19 08:38:20
12972,Evening,29.41,2026-01-19 08:38:20
12974,Daily,25.52,2026-01-19 08:38:20
12974,Leisure,23.45,2026-01-19 08:38:20
12974,Business,22.76,2026-01-19 08:38:20
12975,Leisure,28.09,2026-01-19 08:38:20
12975,Daily,24.72,2026-01-19 08:38:20
12976,Evening,40.0,2026-01-19 08:38:20
12976,Night Out,33.33,2026-01-19 08:38:20
12976,Leisure,26.67,2026-01-19 08:38:20
12978,Evening,31.78,2026-01-19 08:38:20
12978,Night Out,29.46,2026-01-19 08:38:20
12978,Leisure,23.26,2026-01-19 08:38:20
12979,Leisure,33.33,2026-01-19 08:38:20
12979,Night Out,33.33,2026-01-19 08:38:20
12979,Evening,33.33,2026-01-19 08:38:20
12980,Leisure,27.78,2026-01-19 08:38:20
12980,Business,23.61,2026-01-19 08:38:20
12980,Daily,19.44,2026-01-19 08:38:20
12980,Sport,18.06,2026-01-19 08:38:20
12982,Evening,22.28,2026-01-19 08:38:20
12982,Night Out,21.74,2026-01-19 08:38:20
12982,Leisure,21.2,2026-01-19 08:38:20
12982,Business,17.93,2026-01-19 08:38:20
12982,Daily,16.85,2026-01-19 08:38:20
12983,Night Out,33.33,2026-01-19 08:38:20
12983,Evening,33.33,2026-01-19 08:38:20
12983,Leisure,22.22,2026-01-19 08:38:20
12984,Daily,21.26,2026-01-19 08:38:20
12984,Leisure,19.69,2026-01-19 08:38:20
12984,Business,18.9,2026-01-19 08:38:20
12984,Night Out,18.11,2026-01-19 08:38:20
12984,Evening,15.75,2026-01-19 08:38:20
12986,Night Out,36.89,2026-01-19 08:38:20
12986,Evening,34.95,2026-01-19 08:38:20
12986,Leisure,15.53,2026-01-19 08:38:20
12987,Daily,25.0,2026-01-19 08:38:20
12987,Night Out,25.0,2026-01-19 08:38:20
12987,Evening,25.0,2026-01-19 08:38:20
12987,Leisure,16.67,2026-01-19 08:38:20
12988,Daily,21.88,2026-01-19 08:38:20
12988,Business,21.88,2026-01-19 08:38:20
12988,Leisure,18.75,2026-01-19 08:38:20
12988,Evening,17.71,2026-01-19 08:38:20
12988,Night Out,15.62,2026-01-19 08:38:20
12989,Daily,25.0,2026-01-19 08:38:20
12989,Leisure,25.0,2026-01-19 08:38:20
12989,Night Out,25.0,2026-01-19 08:38:20
12989,Evening,25.0,2026-01-19 08:38:20
12990,Night Out,34.15,2026-01-19 08:38:20
12990,Evening,32.93,2026-01-19 08:38:20
12990,Leisure,17.07,2026-01-19 08:38:20
12991,Leisure,28.57,2026-01-19 08:38:20
12991,Night Out,28.57,2026-01-19 08:38:20
12992,Night Out,22.22,2026-01-19 08:38:20
12992,Leisure,20.83,2026-01-19 08:38:20
12992,Business,20.83,2026-01-19 08:38:20
12992,Evening,19.44,2026-01-19 08:38:20
12992,Daily,16.67,2026-01-19 08:38:20
12994,Leisure,24.14,2026-01-19 08:38:20
12994,Daily,22.41,2026-01-19 08:38:20
12994,Night Out,19.83,2026-01-19 08:38:20
12995,Night Out,38.46,2026-01-19 08:38:20
12995,Evening,38.46,2026-01-19 08:38:20
12995,Business,15.38,2026-01-19 08:38:20
12996,Business,26.09,2026-01-19 08:38:20
12996,Daily,23.19,2026-01-19 08:38:20
12996,Night Out,17.39,2026-01-19 08:38:20
12998,Evening,26.27,2026-01-19 08:38:20
12998,Night Out,24.58,2026-01-19 08:38:20
12998,Leisure,22.03,2026-01-19 08:38:20
12998,Daily,16.1,2026-01-19 08:38:20
13001,Daily,23.96,2026-01-19 08:38:20
13001,Leisure,21.88,2026-01-19 08:38:20
13001,Business,19.79,2026-01-19 08:38:20
13001,Night Out,17.71,2026-01-19 08:38:20
13001,Evening,16.67,2026-01-19 08:38:20
13002,Evening,31.2,2026-01-19 08:38:20
13002,Night Out,27.2,2026-01-19 08:38:20
13002,Leisure,18.4,2026-01-19 08:38:20
13004,Leisure,22.58,2026-01-19 08:38:20
13004,Business,22.58,2026-01-19 08:38:20
13004,Daily,16.13,2026-01-19 08:38:20
13005,Daily,22.73,2026-01-19 08:38:20
13005,Leisure,22.73,2026-01-19 08:38:20
13005,Evening,22.73,2026-01-19 08:38:20
13005,Business,18.18,2026-01-19 08:38:20
13006,Evening,26.58,2026-01-19 08:38:20
13006,Night Out,25.32,2026-01-19 08:38:20
13006,Leisure,17.72,2026-01-19 08:38:20
13006,Business,15.82,2026-01-19 08:38:20
13008,Daily,31.48,2026-01-19 08:38:20
13008,Leisure,27.78,2026-01-19 08:38:20
13008,Business,27.78,2026-01-19 08:38:20
13009,Leisure,40.0,2026-01-19 08:38:20
13009,Evening,40.0,2026-01-19 08:38:20
13009,Night Out,20.0,2026-01-19 08:38:20
13010,Evening,24.18,2026-01-19 08:38:20
13010,Night Out,22.22,2026-01-19 08:38:20
13010,Daily,20.26,2026-01-19 08:38:20
13010,Leisure,17.65,2026-01-19 08:38:20
13010,Business,15.69,2026-01-19 08:38:20
13011,Daily,33.33,2026-01-19 08:38:20
13011,Sport,33.33,2026-01-19 08:38:20
13011,Leisure,33.33,2026-01-19 08:38:20
13012,Night Out,24.19,2026-01-19 08:38:20
13012,Evening,24.19,2026-01-19 08:38:20
13012,Leisure,22.58,2026-01-19 08:38:20
13013,Night Out,44.44,2026-01-19 08:38:20
13013,Evening,33.33,2026-01-19 08:38:20
13013,Business,22.22,2026-01-19 08:38:20
13014,Leisure,22.4,2026-01-19 08:38:20
13014,Night Out,20.77,2026-01-19 08:38:20
13014,Daily,19.67,2026-01-19 08:38:20
13014,Business,18.58,2026-01-19 08:38:20
13014,Evening,18.58,2026-01-19 08:38:20
13016,Night Out,36.36,2026-01-19 08:38:20
13016,Evening,36.36,2026-01-19 08:38:20
13017,Leisure,25.93,2026-01-19 08:38:20
13017,Daily,22.22,2026-01-19 08:38:20
13017,Business,22.22,2026-01-19 08:38:20
13018,Evening,31.48,2026-01-19 08:38:20
13018,Night Out,30.56,2026-01-19 08:38:20
13018,Leisure,22.22,2026-01-19 08:38:20
13020,Night Out,33.33,2026-01-19 08:38:20
13020,Evening,33.33,2026-01-19 08:38:20
13020,Daily,16.67,2026-01-19 08:38:20
13020,Leisure,16.67,2026-01-19 08:38:20
13021,Leisure,34.04,2026-01-19 08:38:20
13021,Night Out,21.28,2026-01-19 08:38:20
13021,Daily,17.02,2026-01-19 08:38:20
13022,Evening,36.62,2026-01-19 08:38:20
13022,Night Out,30.99,2026-01-19 08:38:20
13022,Leisure,19.72,2026-01-19 08:38:20
13024,Evening,24.32,2026-01-19 08:38:20
13024,Daily,18.92,2026-01-19 08:38:20
13024,Night Out,18.92,2026-01-19 08:38:20
13024,Leisure,16.22,2026-01-19 08:38:20
13025,Night Out,50.0,2026-01-19 08:38:20
13025,Evening,50.0,2026-01-19 08:38:20
13026,Night Out,29.32,2026-01-19 08:38:20
13026,Evening,29.32,2026-01-19 08:38:20
13026,Leisure,16.54,2026-01-19 08:38:20
13028,Daily,31.51,2026-01-19 08:38:20
13028,Leisure,27.4,2026-01-19 08:38:20
13028,Business,24.66,2026-01-19 08:38:20
13029,Evening,66.67,2026-01-19 08:38:20
13029,Night Out,33.33,2026-01-19 08:38:20
13030,Leisure,22.22,2026-01-19 08:38:20
13030,Daily,20.51,2026-01-19 08:38:20
13030,Night Out,17.09,2026-01-19 08:38:20
13030,Business,17.09,2026-01-19 08:38:20
13032,Daily,24.62,2026-01-19 08:38:20
13032,Leisure,21.54,2026-01-19 08:38:20
13032,Business,21.54,2026-01-19 08:38:20
13032,Night Out,16.92,2026-01-19 08:38:20
13032,Evening,15.38,2026-01-19 08:38:20
13034,Leisure,21.36,2026-01-19 08:38:20
13034,Night Out,20.39,2026-01-19 08:38:20
13034,Daily,19.42,2026-01-19 08:38:20
13034,Business,19.42,2026-01-19 08:38:20
13034,Evening,19.42,2026-01-19 08:38:20
13036,Night Out,23.73,2026-01-19 08:38:20
13036,Evening,22.03,2026-01-19 08:38:20
13036,Daily,18.64,2026-01-19 08:38:20
13036,Business,18.64,2026-01-19 08:38:20
13036,Leisure,16.95,2026-01-19 08:38:20
13038,Leisure,23.36,2026-01-19 08:38:20
13038,Daily,20.44,2026-01-19 08:38:20
13038,Business,19.71,2026-01-19 08:38:20
13040,Evening,35.59,2026-01-19 08:38:20
13040,Night Out,30.51,2026-01-19 08:38:20
13040,Leisure,15.25,2026-01-19 08:38:20
13042,Leisure,22.54,2026-01-19 08:38:20
13042,Night Out,21.97,2026-01-19 08:38:20
13042,Evening,21.97,2026-01-19 08:38:20
13042,Daily,16.76,2026-01-19 08:38:20
13042,Business,16.76,2026-01-19 08:38:20
13044,Daily,27.27,2026-01-19 08:38:20
13044,Sport,23.64,2026-01-19 08:38:20
13044,Leisure,21.82,2026-01-19 08:38:20
13044,Business,20.0,2026-01-19 08:38:20
13045,Daily,23.14,2026-01-19 08:38:20
13045,Business,22.86,2026-01-19 08:38:20
13045,Leisure,22.57,2026-01-19 08:38:20
13045,Evening,16.57,2026-01-19 08:38:20
13046,Night Out,25.19,2026-01-19 08:38:20
13046,Leisure,19.85,2026-01-19 08:38:20
13046,Business,19.85,2026-01-19 08:38:20
13046,Evening,19.85,2026-01-19 08:38:20
13046,Daily,15.27,2026-01-19 08:38:20
13047,Daily,50.0,2026-01-19 08:38:20
13047,Leisure,50.0,2026-01-19 08:38:20
13048,Evening,25.0,2026-01-19 08:38:20
13048,Night Out,23.21,2026-01-19 08:38:20
13048,Leisure,21.43,2026-01-19 08:38:20
13048,Daily,16.07,2026-01-19 08:38:20
13050,Evening,30.91,2026-01-19 08:38:20
13050,Night Out,29.09,2026-01-19 08:38:20
13050,Leisure,22.73,2026-01-19 08:38:20
13052,Daily,31.25,2026-01-19 08:38:20
13052,Leisure,29.17,2026-01-19 08:38:20
13052,Business,22.92,2026-01-19 08:38:20
13053,Leisure,25.2,2026-01-19 08:38:20
13053,Daily,20.87,2026-01-19 08:38:20
13053,Business,18.9,2026-01-19 08:38:20
13054,Evening,24.22,2026-01-19 08:38:20
13054,Night Out,23.44,2026-01-19 08:38:20
13054,Business,19.53,2026-01-19 08:38:20
13054,Daily,16.41,2026-01-19 08:38:20
13054,Leisure,16.41,2026-01-19 08:38:20
13056,Leisure,28.07,2026-01-19 08:38:20
13056,Business,28.07,2026-01-19 08:38:20
13056,Daily,26.32,2026-01-19 08:38:20
13056,Sport,17.54,2026-01-19 08:38:20
13057,Evening,36.06,2026-01-19 08:38:20
13057,Night Out,34.94,2026-01-19 08:38:20
13058,Leisure,22.4,2026-01-19 08:38:20
13058,Daily,20.77,2026-01-19 08:38:20
13058,Business,20.22,2026-01-19 08:38:20
13058,Evening,18.58,2026-01-19 08:38:20
13058,Night Out,18.03,2026-01-19 08:38:20
13060,Leisure,34.48,2026-01-19 08:38:20
13060,Daily,20.69,2026-01-19 08:38:20
13060,Business,17.24,2026-01-19 08:38:20
13061,Night Out,30.67,2026-01-19 08:38:20
13061,Evening,29.33,2026-01-19 08:38:20
13061,Leisure,19.67,2026-01-19 08:38:20
13062,Evening,24.29,2026-01-19 08:38:20
13062,Night Out,20.71,2026-01-19 08:38:20
13062,Daily,19.29,2026-01-19 08:38:20
13062,Leisure,18.57,2026-01-19 08:38:20
13062,Business,17.14,2026-01-19 08:38:20
13064,Daily,24.32,2026-01-19 08:38:20
13064,Leisure,24.32,2026-01-19 08:38:20
13064,Business,21.62,2026-01-19 08:38:20
13064,Evening,18.92,2026-01-19 08:38:20
13065,Leisure,21.12,2026-01-19 08:38:20
13065,Daily,19.25,2026-01-19 08:38:20
13065,Business,18.63,2026-01-19 08:38:20
13065,Evening,18.63,2026-01-19 08:38:20
13066,Leisure,26.0,2026-01-19 08:38:20
13066,Daily,25.0,2026-01-19 08:38:20
13066,Business,19.0,2026-01-19 08:38:20
13066,Evening,16.0,2026-01-19 08:38:20
13068,Leisure,27.87,2026-01-19 08:38:20
13068,Daily,24.59,2026-01-19 08:38:20
13068,Business,22.95,2026-01-19 08:38:20
13069,Daily,25.71,2026-01-19 08:38:20
13069,Leisure,24.58,2026-01-19 08:38:20
13069,Business,24.01,2026-01-19 08:38:20
13071,Night Out,27.78,2026-01-19 08:38:20
13071,Evening,25.56,2026-01-19 08:38:20
13071,Leisure,17.78,2026-01-19 08:38:20
13071,Daily,15.56,2026-01-19 08:38:20
13072,Daily,35.14,2026-01-19 08:38:20
13072,Business,24.32,2026-01-19 08:38:20
13072,Leisure,21.62,2026-01-19 08:38:20
13073,Evening,26.37,2026-01-19 08:38:20
13073,Night Out,25.0,2026-01-19 08:38:20
13073,Leisure,18.84,2026-01-19 08:38:20
13073,Business,15.41,2026-01-19 08:38:20
13075,Leisure,26.42,2026-01-19 08:38:20
13075,Business,26.42,2026-01-19 08:38:20
13075,Daily,24.53,2026-01-19 08:38:20
13076,Evening,33.33,2026-01-19 08:38:20
13076,Night Out,29.29,2026-01-19 08:38:20
13076,Leisure,17.17,2026-01-19 08:38:20
13077,Night Out,26.56,2026-01-19 08:38:20
13077,Evening,25.57,2026-01-19 08:38:20
13077,Leisure,18.69,2026-01-19 08:38:20
13077,Daily,17.38,2026-01-19 08:38:20
13079,Daily,36.84,2026-01-19 08:38:20
13079,Leisure,31.58,2026-01-19 08:38:20
13079,Sport,15.79,2026-01-19 08:38:20
13079,Business,15.79,2026-01-19 08:38:20
13080,Evening,26.56,2026-01-19 08:38:20
13080,Night Out,24.22,2026-01-19 08:38:20
13080,Leisure,19.53,2026-01-19 08:38:20
13080,Business,15.62,2026-01-19 08:38:20
13081,Evening,25.27,2026-01-19 08:38:20
13081,Night Out,24.55,2026-01-19 08:38:20
13081,Leisure,20.22,2026-01-19 08:38:20
13081,Business,15.88,2026-01-19 08:38:20
13083,Leisure,29.27,2026-01-19 08:38:20
13083,Business,26.83,2026-01-19 08:38:20
13083,Daily,24.39,2026-01-19 08:38:20
13084,Evening,26.53,2026-01-19 08:38:20
